Customer ID,Policy_Id,Premium_Amt,Policy_Term,Policy_Start_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Premium_Amt_Paid_TillDate,Total_Policy_Amt
1054,02468_1054,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
680,02468_680,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1782,13579_1782,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2962,13579_2962,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
2037,02468_2037,60000,Half Yearly,12/29/2007,6/29/2008,7/19/2008,60000,400000
2495,13579_2495,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
2141,13579_2141,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
640,02468_640,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
757,13579_757,5000,Quarterly,01-01-2003,04-01-2006,04-11-2006,60000,500000
1869,98765_1869,2000,Monthly,12/31/2011,1/31/2015,,72000,200000
1117,13579_1117,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
3354,13579_3354,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
782,13579_782,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
236,02468_236,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1307,02468_1307,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
3006,13579_3006,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
2431,13579_2431,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
2855,02468_2855,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2548,13579_2548,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
181,13579_181,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
2670,13579_2670,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
1155,19186_597,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
3063,02468_3063,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1988,98765_1988,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
526,13579_526,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
353,13579_353,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2652,13579_2652,5000,Quarterly,01-02-2007,04-02-2010,04-12-2010,60000,500000
254,98765_254,2000,Monthly,01-02-2007,02-02-2010,,72000,200000
638,02468_638,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
800,13579_800,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1305,98765_1305,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
2006,13579_2006,5000,Quarterly,01-02-2007,04-02-2010,04-12-2010,60000,500000
3206,13579_3206,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
463,13579_463,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
771,02468_771,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1665,13579_1665,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2323,02468_2323,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
875,02468_875,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
1044,13579_1044,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
428,13579_428,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2931,13579_2931,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
218,02468_218,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1186,02468_1186,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
972,98765_972,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
510,13579_510,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3258,02468_3258,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1390,02468_1390,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
754,02468_754,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
1781,98765_1781,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
2385,98765_2385,2000,Monthly,12/31/2005,1/31/2009,,72000,200000
850,13579_850,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
920,13579_920,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2801,13579_2801,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
1271,98765_1271,2000,Monthly,12/31/2006,1/31/2010,,72000,200000
1852,13579_1852,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
1113,02468_1113,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
679,13579_679,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
556,13579_556,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
3148,98765_3148,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
3324,13579_3324,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
1950,13579_1950,5000,Quarterly,12/31/2012,3/31/2016,04-10-2016,60000,500000
2626,13579_2626,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
604,13579_604,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1316,13579_1316,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
1481,13579_1481,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
2741,02468_2741,60000,Half Yearly,6/30/2016,6/30/2017,7/20/2017,120000,400000
2135,02468_2135,60000,Half Yearly,6/30/2016,6/30/2017,7/20/2017,120000,400000
2828,13579_2828,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
3351,13579_3351,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
698,13579_698,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
2531,13579_2531,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
164,13579_164,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
1424,13579_1424,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
290,02468_290,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
2491,13579_2491,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
945,13579_945,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
719,13579_719,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
3005,13579_3005,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
32,02468_32,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
32,02468_32,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
87,98765_87,2000,Monthly,12/31/2013,1/31/2017,,72000,200000
5,West,2000,Monthly,12/31/2006,1/31/2010,,72000,200000
5,98765_5,2000,Monthly,12/31/2006,1/31/2010,,72000,200000
53,13579_53,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
43,02468_43,60000,Half Yearly,12/30/2005,6/30/2006,7/20/2006,60000,400000
43,02468_43,60000,Half Yearly,12/30/2005,6/30/2006,7/20/2006,60000,400000
91,02468_91,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
3,13579_3,5000,Quarterly,01-01-2009,04-01-2012,04-11-2012,60000,500000
3,13579_3,5000,Quarterly,01-01-2009,04-01-2012,04-11-2012,60000,500000
156,13579_156,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
27,98765_27,2000,Monthly,12/31/2008,1/31/2012,,72000,200000
27,98765_27,2000,Monthly,12/31/2008,1/31/2012,,72000,200000
522,19181_1354,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3388,19184_188,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
1315,19185_3106,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1155,19187_2108,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
136,13579_136,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
115,02468_115,60000,Half Yearly,01-01-2011,07-01-2011,7/21/2011,60000,400000
24,13579_24,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
24,13579_24,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
67,13579_67,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
120,02468_120,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
19,02468_19,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
19,02468_19,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
18,98765_18,2000,Monthly,12/31/2011,1/31/2015,,72000,200000
18,98765_18,2000,Monthly,12/31/2011,1/31/2015,,72000,200000
117,02468_117,60000,Half Yearly,12/30/2018,6/30/2019,7/20/2019,60000,400000
52,02468_52,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
52,02468_52,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
33,13579_33,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
33,13579_33,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
114,13579_114,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
522,19182_697,60000,Half Yearly,6/29/2011,6/29/2012,7/19/2012,120000,400000
691,13579_691,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
2498,13579_2498,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1410,02468_1410,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1383,98765_1383,2000,Monthly,01-02-2008,02-02-2011,,72000,200000
2773,13579_2773,5000,Quarterly,01-05-2008,04-05-2011,4/15/2011,60000,500000
1303,02468_1303,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
2489,02468_2489,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
193,13579_193,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
493,13579_493,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
830,13579_830,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1836,02468_1836,60000,Half Yearly,01-01-2011,07-01-2011,7/21/2011,60000,400000
1940,98765_1940,2000,Monthly,12/31/2008,1/31/2012,,72000,200000
2356,98765_2356,2000,Monthly,12/31/2009,1/31/2013,,72000,200000
2868,13579_2868,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2052,02468_2052,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
240,13579_240,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3355,02468_3355,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
3075,98765_3075,2000,Monthly,12/31/2008,1/31/2012,,72000,200000
576,13579_576,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2164,13579_2164,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
268,98765_268,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
786,13579_786,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1182,13579_1182,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
700,13579_700,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
317,13579_317,5000,Quarterly,01-01-2016,04-01-2019,04-11-2019,60000,500000
3238,02468_3238,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1314,13579_1314,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
918,98765_918,2000,Monthly,12/31/2015,1/31/2019,,72000,200000
1730,02468_1730,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
1101,13579_1101,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
553,98765_553,2000,Monthly,12/31/2009,1/31/2013,,72000,200000
651,02468_651,60000,Half Yearly,12/30/2018,6/30/2019,7/20/2019,60000,400000
853,13579_853,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
452,02468_452,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
2699,98765_2699,2000,Monthly,12/31/2004,1/31/2008,,72000,200000
2639,13579_2639,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
745,02468_745,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2823,13579_2823,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
3017,13579_3017,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
1041,13579_1041,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
1991,13579_1991,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
3340,02468_3340,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
960,13579_960,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
3196,02468_3196,60000,Half Yearly,12/29/2007,6/29/2008,7/19/2008,60000,400000
618,13579_618,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
936,13579_936,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
3003,02468_3003,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1257,13579_1257,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
1636,98765_1636,2000,Monthly,12/31/2014,1/31/2018,,72000,200000
762,02468_762,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
3275,13579_3275,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
3403,98765_3403,2000,Monthly,12/31/2004,1/31/2008,,72000,200000
1121,02468_1121,60000,Half Yearly,6/30/2016,6/30/2017,7/20/2017,120000,400000
369,98765_369,2000,Monthly,12/31/2011,1/31/2015,,72000,200000
1450,98765_1450,2000,Monthly,12/31/2013,1/31/2017,,72000,200000
1958,02468_1958,60000,Half Yearly,6/30/2016,6/30/2017,7/20/2017,120000,400000
2570,98765_2570,2000,Monthly,12/31/2015,1/31/2019,,72000,200000
522,19183_674,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
3205,13579_3205,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
241,02468_241,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
3350,02468_3350,60000,Half Yearly,12/30/2011,6/30/2012,7/20/2012,60000,400000
653,13579_653,5000,Quarterly,01-06-2008,04-06-2011,4/16/2011,60000,500000
1183,02468_1183,60000,Half Yearly,01-03-2013,07-03-2013,7/23/2013,60000,400000
961,98765_961,2000,Monthly,01-05-2010,02-05-2013,,72000,200000
269,13579_269,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2825,13579_2825,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
411,13579_411,5000,Quarterly,01-03-2007,04-03-2010,4/13/2010,60000,500000
1653,02468_1653,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
637,98765_637,2000,Monthly,01-05-2008,02-05-2011,,72000,200000
335,98765_335,2000,Monthly,12/31/2006,1/31/2010,,72000,200000
1949,98765_1949,2000,Monthly,01-01-2008,02-01-2011,,72000,200000
3084,13579_3084,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
2376,13579_2376,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
797,13579_797,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
753,13579_753,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
453,98765_453,2000,Monthly,12/31/2009,1/31/2013,,72000,200000
833,13579_833,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
770,02468_770,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
603,02468_603,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1837,13579_1837,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
2004,02468_2004,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
2530,02468_2530,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
1389,13579_1389,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1042,13579_1042,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
494,13579_494,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2781,13579_2781,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
702,13579_702,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
937,02468_937,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
1112,02468_1112,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
1412,13579_1412,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
1979,02468_1979,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
3287,13579_3287,5000,Quarterly,01-01-2014,04-01-2017,04-11-2017,60000,500000
3004,13579_3004,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
1754,02468_1754,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2490,02468_2490,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
1123,02468_1123,60000,Half Yearly,12/29/2007,6/29/2008,7/19/2008,60000,400000
2729,98765_2729,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
693,98765_693,2000,Monthly,12/31/2012,1/31/2016,,72000,200000
3356,02468_3356,60000,Half Yearly,12/30/2018,6/30/2019,7/20/2019,60000,400000
871,13579_871,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
2225,98765_2225,2000,Monthly,12/31/2011,1/31/2015,,72000,200000
3257,98765_3257,2000,Monthly,12/31/2005,1/31/2009,,72000,200000
1304,13579_1304,5000,Quarterly,01-01-2003,04-01-2006,04-11-2006,60000,500000
2878,02468_2878,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
194,13579_194,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2647,98765_2647,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
2610,13579_2610,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
3048,98765_3048,2000,Monthly,12/31/2004,1/31/2008,,72000,200000
919,13579_919,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
2094,98765_2094,2000,Monthly,12/31/2012,1/31/2016,,72000,200000
1469,98765_1469,2000,Monthly,12/31/2007,1/31/2011,,72000,200000
1261,02468_1261,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
555,98765_555,2000,Monthly,12/31/2010,1/31/2014,,72000,200000
2359,13579_2359,5000,Quarterly,01-02-2007,04-02-2010,04-12-2010,60000,500000
2285,13579_2285,5000,Quarterly,01-02-2010,04-02-2013,04-12-2013,60000,500000
2395,13579_2395,5000,Quarterly,01-04-2007,04-04-2010,4/14/2010,60000,500000
507,02468_507,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
3347,02468_3347,60000,Half Yearly,12/30/2010,6/30/2011,7/20/2011,60000,400000
3128,13579_3128,5000,Quarterly,01-03-2007,04-03-2010,4/13/2010,60000,500000
3224,98765_3224,2000,Monthly,01-01-2008,02-01-2011,03-03-2011,72000,200000
2137,13579_2137,5000,Quarterly,01-02-2008,04-02-2011,04-12-2011,60000,500000
2720,02468_2720,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2454,02468_2454,60000,Half Yearly,12/30/2009,6/30/2010,7/20/2010,60000,400000
1363,13579_1363,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2684,02468_2684,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
1739,98765_1739,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
678,13579_678,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2848,02468_2848,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
2069,02468_2069,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
2488,13579_2488,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2880,98765_2880,2000,Monthly,12/31/2008,1/31/2012,03-01-2012,72000,200000
2540,13579_2540,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
3169,13579_3169,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2044,02468_2044,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1554,98765_1554,2000,Monthly,12/31/2006,1/31/2010,03-02-2010,72000,200000
2770,13579_2770,5000,Quarterly,01-01-2006,04-01-2009,04-11-2009,60000,500000
1531,13579_1531,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
1634,02468_1634,60000,Half Yearly,12/30/2006,6/30/2007,7/20/2007,60000,400000
2481,13579_2481,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
2578,98765_2578,2000,Monthly,12/31/2004,1/31/2008,03-01-2008,72000,200000
2308,13579_2308,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
3105,02468_3105,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
1185,13579_1185,5000,Quarterly,01-01-2011,04-01-2014,04-11-2014,60000,500000
803,02468_803,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
1971,13579_1971,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
1815,02468_1815,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
3255,02468_3255,60000,Half Yearly,12/29/2015,6/29/2016,7/19/2016,60000,400000
2240,13579_2240,5000,Quarterly,01-01-2003,04-01-2006,04-11-2006,60000,500000
1018,13579_1018,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
2968,13579_2968,5000,Quarterly,12/31/2008,3/31/2012,04-10-2012,60000,500000
829,13579_829,5000,Quarterly,01-01-2004,04-01-2007,04-11-2007,60000,500000
1919,02468_1919,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2258,02468_2258,60000,Half Yearly,12/30/2018,6/30/2019,7/20/2019,60000,400000
2114,13579_2114,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
568,13579_568,5000,Quarterly,12/31/2004,3/31/2008,04-10-2008,60000,500000
1502,02468_1502,60000,Half Yearly,12/30/2014,6/30/2015,7/20/2015,60000,400000
3285,13579_3285,5000,Quarterly,01-01-2012,04-01-2015,04-11-2015,60000,500000
2621,13579_2621,5000,Quarterly,01-01-2010,04-01-2013,04-11-2013,60000,500000
2787,02468_2787,60000,Half Yearly,12/29/2011,6/29/2012,7/19/2012,60000,400000
1267,02468_1267,60000,Half Yearly,12/30/2012,6/30/2013,7/20/2013,60000,400000
1719,02468_1719,60000,Half Yearly,12/30/2013,6/30/2014,7/20/2014,60000,400000
1910,13579_1910,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
1711,98765_1711,2000,Monthly,12/31/2003,1/31/2007,03-02-2007,72000,200000
1574,02468_1574,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
2183,13579_2183,5000,Quarterly,01-01-2008,04-01-2011,04-11-2011,60000,500000
3187,98765_3187,2000,Monthly,12/31/2011,1/31/2015,03-02-2015,72000,200000
1672,13579_1672,5000,Quarterly,01-01-2007,04-01-2010,04-11-2010,60000,500000
983,02468_983,60000,Half Yearly,12/30/2008,6/30/2009,7/20/2009,60000,400000
1788,02468_1788,60000,Half Yearly,12/30/2017,6/30/2018,7/20/2018,60000,400000
2420,13579_2420,5000,Quarterly,01-01-2015,04-01-2018,04-11-2018,60000,500000
